,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
9628,b3724,USA300HOU_RS07050,28.505,214,146,4,10,222,4,211,2.7e-26,98.2,241,0.8879668049792531,<=>
9629,b3725,USA300HOU_RS07055,56.556999999999995,244,106,0,14,257,40,283,1.6599999999999996e-104,301.0,257,0.9494163424124513,<=>
9696,b3726,USA300HOU_RS07060,31.944000000000003,288,184,5,17,293,18,304,1.73e-36,129.0,296,0.972972972972973,<=>
9699,b3727,USA300HOU_RS07065,30.451,266,157,7,56,315,64,307,1.99e-26,102.0,319,0.8338557993730408,<=>
9703,b3729,USA300HOU_RS11625,41.108999999999995,613,345,10,1,609,1,601,1.1599999999999999e-142,423.0,609,1.006568144499179,<=>
9705,b3730,USA300HOU_RS02555,43.875,449,242,6,9,451,6,450,5.879999999999999e-116,344.0,456,0.9846491228070176,<=>
9710,b3731,USA300HOU_RS11355,33.333,132,86,2,4,134,3,133,6.71e-20,76.3,139,0.9496402877697842,<=>
9711,b3732,USA300HOU_RS11360,64.592,466,159,3,1,460,1,466,0.0,612.0,460,1.0130434782608695,<=>
9714,b3733,USA300HOU_RS11365,35.889,287,184,0,1,287,1,287,4.5399999999999995e-64,199.0,287,1.0,<=>
9715,b3734,USA300HOU_RS11370,53.516000000000005,512,225,2,1,512,1,499,0.0,548.0,513,0.9980506822612085,<=>
9718,b3735,USA300HOU_RS11375,26.901,171,120,3,5,171,2,171,3.18e-11,55.8,177,0.9661016949152542,<=>
9719,b3736,USA300HOU_RS11380,27.741999999999997,155,104,2,5,155,19,169,3.74e-15,65.5,156,0.9935897435897436,<=>
9721,b3738,USA300HOU_RS11390,34.361,227,120,13,54,271,36,242,5.65e-27,101.0,271,0.8376383763837638,<=>
9722,b3740,USA300HOU_RS14705,33.493,209,128,3,9,206,10,218,5.29e-33,115.0,207,1.0096618357487923,<=>
9723,b3741,USA300HOU_RS14710,52.013000000000005,621,295,3,7,627,5,622,0.0,632.0,629,0.9872813990461049,<=>
9726,b3748,USA300HOU_RS01405,42.553000000000004,141,72,2,1,139,1,134,1.03e-33,111.0,139,1.014388489208633,<=>
9853,b3752,USA300HOU_RS01400,40.604,298,175,2,7,302,5,302,1.0799999999999999e-75,231.0,309,0.9644012944983819,<=>
9888,b3770,USA300HOU_RS02910,33.228,316,190,6,6,303,39,351,8.02e-46,155.0,309,1.022653721682848,<=>
9890,b3771,USA300HOU_RS11060,46.129,607,270,9,5,608,2,554,1.3299999999999996e-171,496.0,616,0.9853896103896104,<=>
9917,b3781,USA300HOU_RS05725,50.961999999999996,104,49,1,5,108,3,104,1.7199999999999999e-34,111.0,109,0.9541284403669725,<=>
9920,b3783,USA300HOU_RS11450,52.048,415,190,5,7,419,19,426,1.3899999999999997e-155,443.0,419,0.9904534606205251,<=>
9925,b3786,USA300HOU_RS11400,50.678000000000004,369,173,2,2,370,3,362,3.4199999999999993e-130,375.0,376,0.9813829787234043,<=>
9928,b3787,USA300HOU_RS00870,41.905,420,217,8,6,420,3,400,3.2599999999999984e-114,337.0,420,1.0,<=>
9934,b3794,USA300HOU_RS03445,32.056999999999995,209,138,3,23,230,27,232,1.44e-22,89.4,246,0.8495934959349594,<=>
9935,b3795,USA300HOU_RS12540,58.747,463,182,5,1,458,1,459,2.7899999999999994e-179,506.0,461,1.0043383947939262,<=>
9944,b3805,USA300HOU_RS08845,46.333,300,157,3,6,303,4,301,1.3699999999999997e-83,251.0,313,0.9584664536741214,<=>
9952,b3813,USA300HOU_RS10345,39.806999999999995,726,421,6,6,718,4,726,0.0,546.0,720,1.0083333333333333,<=>
9956,b3819,USA300HOU_RS14625,37.153,288,174,2,4,286,3,288,3.4799999999999994e-66,206.0,296,0.972972972972973,<=>
9958,b3822,USA300HOU_RS03895,37.124,598,356,8,14,602,3,589,4.509999999999999e-137,409.0,609,0.9819376026272578,<=>
9974,b3829,USA300HOU_RS01890,44.005,759,397,11,2,752,3,741,0.0,597.0,753,1.0079681274900398,<=>
9977,b3833,USA300HOU_RS07520,41.667,228,130,1,23,250,9,233,1.46e-60,187.0,251,0.9083665338645418,<=>
9981,b3839,USA300HOU_RS01835,28.511,235,148,5,10,235,1,224,9.75e-19,79.0,258,0.9108527131782945,<=>
9993,b3856,USA300HOU_RS12305,27.397,146,91,4,9,151,2,135,3.28e-11,55.1,175,0.8342857142857143,<=>
9995,b3863,USA300HOU_RS08955,38.486,925,508,14,7,924,2,872,0.0,571.0,928,0.9967672413793104,<=>
9997,b3865,USA300HOU_RS08860,33.889,180,116,3,4,182,3,180,8.649999999999998e-34,116.0,210,0.8571428571428571,<=>
10021,b3870,USA300HOU_RS06590,40.654,428,216,11,12,433,17,412,3.909999999999999e-88,273.0,469,0.9125799573560768,<=>
10022,b3871,USA300HOU_RS05535,54.43899999999999,597,272,0,3,599,6,602,0.0,679.0,607,0.9835255354200988,<=>
10032,b3881,USA300HOU_RS11880,24.381999999999998,283,180,11,5,260,10,285,7.57e-14,67.0,292,0.9691780821917808,<=>
10035,b3884,USA300HOU_RS11900,30.588,255,158,6,6,248,13,260,3.289999999999999e-29,107.0,261,0.9770114942528736,<=>
10039,b3887,USA300HOU_RS08690,39.583,144,86,1,1,144,1,143,8.44e-37,120.0,145,0.993103448275862,<=>
10043,b3895,USA300HOU_RS12345,30.081,246,158,7,35,275,24,260,3.56e-23,92.0,277,0.8880866425992779,<=>
10045,b3898,USA300HOU_RS13315,39.368,348,206,3,2,344,4,351,8.069999999999998e-84,255.0,356,0.9775280898876404,<=>
10064,b3908,USA300HOU_RS08290,53.398,206,89,3,1,206,1,199,5.2299999999999994e-80,234.0,206,1.0,<=>
10066,b3910,USA300HOU_RS12645,34.135,208,126,5,7,207,7,210,7.86e-33,114.0,224,0.9285714285714286,<=>
10077,b3912,USA300HOU_RS08970,43.805,226,122,3,3,226,4,226,7.87e-59,182.0,232,0.9741379310344828,<=>
10089,b3915,USA300HOU_RS13075,23.345,287,204,4,7,286,8,285,1.0499999999999999e-21,89.0,300,0.9566666666666667,<=>
10092,b3916,USA300HOU_RS09010,50.313,320,157,1,2,319,1,320,1.7499999999999995e-109,318.0,320,1.0,<=>
10093,b3919,USA300HOU_RS04195,42.578,256,138,4,1,250,1,253,2.1299999999999995e-64,198.0,255,1.003921568627451,<=>
10095,b3926,USA300HOU_RS06545,62.168,489,185,0,4,492,2,490,0.0,663.0,502,0.9741035856573705,<=>
10097,b3927,USA300HOU_RS06540,37.165,261,140,9,12,266,5,247,1.9099999999999999e-34,122.0,281,0.9288256227758007,<=>
10098,b3930,USA300HOU_RS05180,25.325,308,216,7,4,304,6,306,1.0900000000000001e-16,75.5,308,1.0,<=>
10099,b3931,USA300HOU_RS06310,46.336000000000006,464,221,2,4,443,8,467,8.149999999999997e-151,433.0,443,1.0474040632054176,<=>
10106,b3932,USA300HOU_RS06305,56.068999999999996,173,74,2,2,172,9,181,1.4599999999999998e-63,190.0,176,0.9829545454545454,<=>
10116,b3939,USA300HOU_RS02320,42.44,377,214,3,5,380,3,377,4.489999999999999e-99,296.0,386,0.9766839378238342,<=>
10142,b3957,USA300HOU_RS10880,27.346,373,212,13,34,362,28,385,2.9699999999999997e-27,108.0,383,0.9738903394255874,<=>
10144,b3958,USA300HOU_RS00970,38.080999999999996,344,194,8,1,333,1,336,2.1199999999999996e-66,209.0,334,1.029940119760479,<=>
10145,b3959,USA300HOU_RS00960,30.268,261,168,6,2,257,1,252,2.9799999999999997e-29,107.0,258,1.0116279069767442,<=>
10146,b3960,USA300HOU_RS04765,47.797,454,236,1,4,457,6,458,4.409999999999998e-158,452.0,457,0.9934354485776805,<=>
10152,b3961,USA300HOU_RS00490,24.706,255,160,9,1,254,4,227,1.0400000000000001e-09,54.3,305,0.8360655737704918,<=>
10164,b3967,USA300HOU_RS05755,32.328,232,144,7,26,247,7,235,1.41e-26,101.0,285,0.8140350877192982,<=>
10165,b3972,USA300HOU_RS03995,27.108,332,189,10,1,330,21,301,2.62e-22,92.0,342,0.9707602339181286,<=>
10166,b3973,USA300HOU_RS07450,25.086,291,210,3,21,304,21,310,3.0699999999999998e-24,97.1,321,0.9065420560747663,<=>
10167,b3980,USA300HOU_RS02880,75.064,393,98,0,1,393,1,393,0.0,601.0,394,0.9974619289340102,<=>
10173,b3982,USA300HOU_RS02820,40.884,181,101,3,3,180,4,181,1.3800000000000001e-45,145.0,181,1.0,<=>
10174,b3983,USA300HOU_RS02825,67.376,141,45,1,1,141,1,140,1.4799999999999997e-63,187.0,142,0.9929577464788732,<=>
10175,b3984,USA300HOU_RS02830,52.402,229,109,0,1,229,1,229,3.5699999999999995e-80,236.0,234,0.9786324786324786,<=>
10176,b3985,USA300HOU_RS02835,36.111,144,92,0,1,144,1,144,1.5099999999999998e-29,102.0,165,0.8727272727272727,<=>
10177,b3986,USA300HOU_RS02840,55.0,120,52,1,4,121,3,122,6.37e-29,98.2,121,0.9917355371900827,<=>
10188,b3993,USA300HOU_RS11295,28.0,175,122,2,23,194,26,199,1.92e-15,68.6,211,0.8293838862559242,<=>
10189,b3997,USA300HOU_RS09795,38.177,351,211,4,1,351,1,345,2.8699999999999993e-78,240.0,354,0.9915254237288136,<=>
10213,b4005,USA300HOU_RS05350,44.626000000000005,428,219,9,1,425,1,413,8.22e-116,342.0,429,0.9976689976689976,<=>
10215,b4006,USA300HOU_RS05345,47.048,525,243,7,7,529,1,492,1.3099999999999998e-157,455.0,529,0.9924385633270322,<=>
10219,b4020,USA300HOU_RS00550,22.796999999999997,522,393,7,4,519,7,524,7.279999999999999e-44,160.0,543,0.9613259668508287,<=>
10225,b4032,USA300HOU_RS01105,35.452,299,168,7,3,296,1,279,2.52e-48,159.0,296,1.010135135135135,<=>
10228,b4034,USA300HOU_RS01095,30.026,383,243,10,26,394,39,410,6.629999999999999e-43,151.0,396,0.9671717171717171,<=>
10296,b4042,USA300HOU_RS08370,34.545,110,72,0,12,121,1,110,2.5899999999999997e-16,65.9,122,0.9016393442622951,<=>
10297,b4043,USA300HOU_RS06815,34.762,210,119,6,1,197,1,205,7.799999999999999e-32,111.0,202,1.0396039603960396,<=>
10313,b4052,USA300HOU_RS00080,44.912,452,223,9,28,460,11,455,4.0299999999999995e-123,363.0,471,0.9596602972399151,<=>
10314,b4053,USA300HOU_RS11180,32.703,370,231,10,2,359,7,370,6.459999999999999e-47,160.0,359,1.0306406685236769,<=>
10317,b4058,USA300HOU_RS04110,58.102,938,387,4,4,940,6,938,0.0,1124.0,940,0.997872340425532,<=>
10357,b4059,USA300HOU_RS10765,34.681999999999995,173,95,6,6,178,2,156,2.55e-21,82.0,178,0.9719101123595506,<=>
10373,b4069,USA300HOU_RS09200,38.796,598,325,16,36,626,4,567,2.559999999999999e-126,382.0,652,0.9171779141104295,<=>
10381,b4077,USA300HOU_RS12895,53.435,393,180,2,37,427,34,425,2.0899999999999993e-140,405.0,437,0.8993135011441648,<=>
10516,b4090,USA300HOU_RS15915,38.406,138,85,0,3,140,2,139,6.23e-30,103.0,149,0.9261744966442953,<=>
10653,b4102,USA300HOU_RS06435,25.701,214,147,6,32,239,26,233,1.55e-10,55.8,241,0.8879668049792531,<=>
10660,b4105,USA300HOU_RS00755,24.275,276,192,6,31,293,47,318,1.35e-16,75.5,338,0.8165680473372781,<=>
10661,b4106,USA300HOU_RS00750,43.75,256,135,6,5,257,4,253,1.6299999999999996e-64,199.0,262,0.9770992366412213,<=>
10728,b4107,USA300HOU_RS14055,24.305999999999997,144,95,4,3,139,4,140,1.85e-12,57.8,147,0.9795918367346939,<=>
10729,b4111,USA300HOU_RS03005,37.856,457,272,6,13,466,6,453,6.179999999999998e-104,315.0,500,0.914,<=>
10782,b4127,USA300HOU_RS13670,44.318000000000005,88,49,0,1,88,4,91,1.0100000000000001e-22,80.5,90,0.9777777777777777,<=>
10783,b4129,USA300HOU_RS02655,53.333,495,220,5,14,502,4,493,0.0,525.0,505,0.9801980198019802,<=>
10808,b4142,USA300HOU_RS10930,43.617,94,52,1,3,96,2,94,5.870000000000001e-21,76.3,97,0.9690721649484536,<=>
10809,b4143,USA300HOU_RS10925,57.221000000000004,547,221,4,4,548,3,538,0.0,620.0,548,0.9981751824817519,<=>
10811,b4147,USA300HOU_RS08165,41.667,180,105,0,7,186,5,184,7.03e-45,143.0,188,0.9574468085106383,<=>
10814,b4153,USA300HOU_RS05750,24.138,232,165,5,3,225,19,248,1.1100000000000002e-24,95.5,244,0.9508196721311475,<=>
10815,b4154,USA300HOU_RS05745,33.278,598,369,12,8,590,6,588,1.1299999999999998e-86,278.0,602,0.9933554817275747,<=>
10821,b4161,USA300HOU_RS06135,32.74,281,164,9,66,342,31,290,5.429999999999999e-40,139.0,350,0.8028571428571428,<=>
10822,b4166,USA300HOU_RS09920,30.636,346,232,6,5,347,1,341,2.0199999999999998e-53,177.0,379,0.9129287598944591,<=>
10827,b4170,USA300HOU_RS06530,28.146,604,355,14,3,543,4,591,1.7999999999999995e-66,226.0,615,0.9821138211382113,<=>
10828,b4171,USA300HOU_RS06560,36.824,296,176,5,10,299,6,296,1.59e-57,184.0,316,0.9367088607594937,<=>
10835,b4177,USA300HOU_RS00085,46.948,426,224,2,3,428,2,425,3.0799999999999992e-142,409.0,432,0.9861111111111112,<=>
10837,b4179,USA300HOU_RS04225,34.83,735,453,10,33,749,17,743,3.389999999999999e-147,448.0,813,0.9040590405904059,<=>
10839,b4180,USA300HOU_RS02800,38.211,246,137,7,4,242,5,242,2.91e-51,164.0,243,1.0123456790123457,<=>
10845,b4193,USA300HOU_RS01750,28.495,372,258,3,11,381,7,371,9.95e-49,169.0,465,0.8,<=>
10853,b4202,USA300HOU_RS01945,57.353,68,29,0,8,75,13,80,1.6600000000000001e-25,86.7,75,0.9066666666666666,<=>
10854,b4203,USA300HOU_RS00075,32.283,127,83,3,24,149,24,148,3.77e-15,64.7,149,0.8523489932885906,<=>
10855,b4208,USA300HOU_RS08990,51.982,454,215,3,17,470,3,453,2.4499999999999993e-167,476.0,470,0.9659574468085106,<=>
10864,b4209,USA300HOU_RS01345,28.695999999999998,230,143,7,1,216,1,223,1.04e-23,91.3,220,1.0454545454545454,<=>
10865,b4211,USA300HOU_RS02100,29.749000000000002,279,182,7,2,274,3,273,1.99e-26,101.0,286,0.9755244755244755,<=>
10866,b4213,USA300HOU_RS00765,26.022,538,299,20,30,549,10,466,4.8899999999999997e-39,147.0,647,0.8315301391035549,<=>
10871,b4218,USA300HOU_RS03795,24.939,409,297,7,15,417,19,423,2.5399999999999997e-43,154.0,447,0.9149888143176734,<=>
11001,b4237,USA300HOU_RS14195,38.194,144,81,4,11,150,21,160,6.68e-28,98.6,154,0.935064935064935,<=>
11003,b4238,USA300HOU_RS14200,53.028,611,284,3,97,706,3,611,0.0,684.0,712,0.8581460674157303,<=>
11004,b4239,USA300HOU_RS02395,56.262,503,213,5,8,506,7,506,0.0,598.0,551,0.9128856624319419,<=>
11006,b4240,USA300HOU_RS02390,37.118,458,281,6,5,457,3,458,1.0299999999999998e-98,301.0,473,0.9682875264270613,<=>
11018,b4245,USA300HOU_RS06030,33.993,303,173,10,9,301,3,288,4.34e-41,141.0,311,0.9742765273311897,<=>
11031,b4254,USA300HOU_RS05860,58.434,332,136,2,1,332,1,330,5.539999999999997e-145,409.0,334,0.9940119760479041,<=>
11036,b4258,USA300HOU_RS08810,40.595,941,473,13,1,936,3,862,0.0,752.0,951,0.9894847528916929,<=>
11150,b4288,USA300HOU_RS11775,41.935,279,160,1,42,318,44,322,6.849999999999998e-70,216.0,318,0.8773584905660378,<=>
11169,b4290,USA300HOU_RS05160,37.589,282,160,6,23,290,35,314,1.42e-58,187.0,300,0.94,<=>
11173,b4293,USA300HOU_RS09435,25.658,152,94,7,11,154,1,141,2.8499999999999998e-05,38.9,173,0.8786127167630058,<=>
11174,b4296,USA300HOU_RS13570,55.803999999999995,448,192,3,2,447,7,450,5.089999999999998e-174,492.0,449,0.9977728285077951,<=>
11183,b4304,USA300HOU_RS01285,40.049,407,242,2,6,411,12,417,1.5099999999999996e-102,308.0,437,0.931350114416476,<=>
11211,b4327,USA300HOU_RS00480,24.811999999999998,266,171,10,16,267,6,256,3.8e-05,40.8,303,0.8778877887788779,<=>
11218,b4340,USA300HOU_RS02725,25.84,387,255,12,2,377,4,369,5.2699999999999997e-23,97.4,470,0.823404255319149,<=>
11225,b4349,USA300HOU_RS09620,25.1,502,275,20,5,444,13,475,1.5400000000000001e-22,97.1,529,0.9489603024574669,<=>
11229,b4352,USA300HOU_RS02265,28.272,382,186,14,1,309,1,367,4.2e-33,122.0,318,1.20125786163522,<=>
11250,b4363,USA300HOU_RS03060,25.564,133,88,4,13,143,6,129,6.76e-06,40.0,157,0.8471337579617835,<=>
11251,b4364,USA300HOU_RS04030,24.506,253,174,9,5,249,9,252,4.76e-09,52.0,256,0.98828125,<=>
11259,b4373,USA300HOU_RS11040,27.333000000000002,150,98,5,3,147,10,153,1.92e-14,63.2,148,1.0135135135135136,<=>
11265,b4374,USA300HOU_RS05905,29.68,219,143,3,7,222,20,230,1.24e-31,112.0,225,0.9733333333333334,<=>
11269,b4375,USA300HOU_RS05055,47.628,527,252,6,8,524,5,517,4.159999999999999e-168,483.0,529,0.996219281663516,<=>
11278,b4381,USA300HOU_RS11540,35.714,210,118,6,9,216,1,195,9.52e-22,87.0,259,0.8108108108108109,<=>
11280,b4382,USA300HOU_RS11530,42.396,434,241,6,6,438,5,430,4.3499999999999995e-111,330.0,440,0.9863636363636363,<=>
11281,b4383,USA300HOU_RS00735,43.137,408,199,10,3,405,7,386,1.4499999999999998e-98,296.0,407,1.0024570024570025,<=>
11282,b4384,USA300HOU_RS11545,52.608999999999995,230,107,2,3,231,5,233,8.689999999999999e-79,233.0,239,0.9623430962343096,<=>
11285,b4386,USA300HOU_RS05100,34.106,302,187,5,13,310,11,304,1.0200000000000001e-58,189.0,338,0.893491124260355,<=>
11288,b4389,USA300HOU_RS02770,45.852,458,236,5,1,455,1,449,1.0799999999999997e-142,412.0,460,0.9956521739130435,<=>
11290,b4391,USA300HOU_RS03890,37.43,537,329,6,1,535,1,532,2.5599999999999995e-118,360.0,555,0.9675675675675676,<=>
11413,b4395,USA300HOU_RS01995,27.604,192,118,6,2,177,1,187,1.59e-15,68.6,215,0.8930232558139535,<=>
